$GPCHC,2314,547155.40,0.00,1.40,-0.17,0.61,-0.05,0.18,0.0029,0.0244,0.9990,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547155.45,0.00,1.37,-0.11,0.64,-0.04,0.18,0.0020,0.0238,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547155.50,0.00,1.36,-0.18,0.64,0.00,0.12,0.0031,0.0237,0.9959,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*4D
$GPCHC,2314,547155.55,0.00,1.35,-0.12,0.65,-0.06,0.13,0.0020,0.0235,0.9961,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547155.60,0.00,1.39,-0.16,0.61,-0.03,0.17,0.0029,0.0243,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
$GPCHC,2314,547155.65,0.00,1.37,-0.20,0.65,-0.05,0.18,0.0035,0.0239,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547155.70,0.00,1.38,-0.22,0.61,-0.07,0.12,0.0038,0.0240,0.9982,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547155.75,0.00,1.34,-0.11,0.69,-0.07,0.13,0.0020,0.0234,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547155.80,0.00,1.41,-0.12,0.66,-0.03,0.17,0.0021,0.0246,0.9986,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547155.85,0.00,1.38,-0.19,0.65,-0.02,0.17,0.0033,0.0241,0.9976,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547155.90,0.00,1.39,-0.15,0.61,-0.03,0.20,0.0027,0.0242,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547155.95,0.00,1.33,-0.19,0.67,-0.03,0.17,0.0034,0.0231,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
$GPCHC,2314,547156.00,0.00,1.39,-0.23,0.65,-0.06,0.16,0.0039,0.0242,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547156.05,0.00,1.26,-0.08,0.67,-0.07,0.08,0.0014,0.0220,0.9981,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547156.10,0.00,1.26,-0.21,0.65,-0.12,0.16,0.0036,0.0219,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547156.15,0.00,1.27,-0.06,0.70,-0.05,0.18,0.0010,0.0221,1.0004,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547156.20,0.00,1.39,-0.11,0.63,-0.04,0.14,0.0019,0.0244,1.0005,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547156.25,0.00,1.35,-0.13,0.57,-0.06,0.19,0.0023,0.0235,0.9980,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547156.30,0.00,1.41,-0.18,0.60,-0.11,0.19,0.0031,0.0245,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547156.35,0.00,1.34,-0.19,0.66,-0.02,0.18,0.0034,0.0233,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547156.40,0.00,1.39,-0.15,0.69,-0.00,0.16,0.0026,0.0242,0.9983,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547156.45,0.00,1.40,-0.23,0.68,-0.08,0.20,0.0039,0.0244,0.9978,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547156.50,0.00,1.48,-0.16,0.67,-0.08,0.16,0.0027,0.0258,0.9988,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547156.55,0.00,1.37,-0.14,0.66,-0.09,0.15,0.0024,0.0238,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547156.60,0.00,1.38,-0.15,0.66,-0.04,0.20,0.0025,0.0241,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547156.65,0.00,1.39,-0.18,0.67,-0.06,0.14,0.0032,0.0242,0.9958,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547156.70,0.00,1.37,-0.20,0.65,-0.02,0.12,0.0035,0.0237,0.9964,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
$GPCHC,2314,547156.75,0.00,1.28,-0.17,0.67,-0.04,0.20,0.0029,0.0222,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547156.80,0.00,1.41,-0.11,0.65,-0.04,0.17,0.0018,0.0246,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547156.85,0.00,1.37,-0.10,0.70,-0.06,0.16,0.0017,0.0239,0.9956,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547156.90,0.00,1.30,-0.12,0.65,-0.02,0.18,0.0021,0.0225,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547156.95,0.00,1.37,-0.23,0.64,-0.06,0.18,0.0041,0.0239,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547157.00,0.00,1.33,-0.16,0.66,-0.08,0.18,0.0028,0.0232,0.9962,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547157.05,0.00,1.35,-0.16,0.69,-0.04,0.19,0.0028,0.0235,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547157.10,0.00,1.39,-0.09,0.66,-0.03,0.18,0.0015,0.0241,0.9975,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547157.15,0.00,1.31,-0.14,0.67,-0.02,0.12,0.0025,0.0228,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547157.20,0.00,1.51,-0.14,0.63,-0.05,0.16,0.0024,0.0262,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547157.25,0.00,1.38,-0.31,0.62,-0.01,0.18,0.0054,0.0241,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547157.30,0.00,1.37,-0.10,0.64,-0.08,0.15,0.0018,0.0239,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547157.35,0.00,1.37,-0.23,0.71,-0.02,0.18,0.0040,0.0238,0.9948,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547157.40,0.00,1.35,-0.20,0.73,-0.01,0.16,0.0035,0.0235,0.9949,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547157.45,0.00,1.35,-0.20,0.79,-0.05,0.16,0.0035,0.0234,0.9907,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547157.50,0.00,1.52,-0.14,0.84,0.03,0.21,0.0024,0.0263,0.9915,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*41
$GPCHC,2314,547157.55,0.00,1.32,-0.19,0.78,-0.07,0.20,0.0033,0.0230,1.0026,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547157.60,0.00,1.30,-0.05,0.68,-0.03,0.17,0.0009,0.0228,1.0027,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6C
$GPCHC,2314,547157.65,0.00,1.32,-0.17,0.61,-0.04,0.12,0.0030,0.0229,0.9974,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547157.70,0.00,1.38,-0.17,0.63,-0.03,0.19,0.0030,0.0241,0.9983,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547157.75,0.00,1.37,-0.13,0.63,-0.01,0.15,0.0023,0.0238,0.9958,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547157.80,0.00,1.33,-0.11,0.68,-0.01,0.13,0.0018,0.0232,0.9974,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547157.85,0.00,1.31,-0.26,0.67,-0.05,0.18,0.0045,0.0228,0.9985,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547157.90,0.00,1.40,-0.19,0.66,-0.02,0.20,0.0033,0.0243,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547157.95,0.00,1.38,-0.25,0.65,-0.02,0.19,0.0043,0.0241,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547158.00,0.00,1.43,-0.13,0.69,-0.06,0.19,0.0023,0.0249,0.9964,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547158.05,0.00,1.34,-0.09,0.64,-0.01,0.18,0.0016,0.0234,0.9981,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547158.10,0.00,1.43,-0.12,0.67,-0.04,0.16,0.0021,0.0249,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547158.15,0.00,1.37,-0.24,0.70,-0.03,0.15,0.0041,0.0238,0.9974,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547158.20,0.00,1.33,-0.15,0.66,0.01,0.09,0.0027,0.0232,0.9973,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*4C
$GPCHC,2314,547158.25,0.00,1.36,-0.22,0.68,0.01,0.13,0.0039,0.0237,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*4C
$GPCHC,2314,547158.30,0.00,1.37,-0.16,0.61,-0.01,0.16,0.0027,0.0238,0.9955,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547158.35,0.00,1.40,-0.10,0.62,-0.09,0.14,0.0017,0.0244,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547158.40,0.00,1.41,-0.12,0.65,-0.01,0.15,0.0021,0.0246,0.9977,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547158.45,0.00,1.34,-0.14,0.66,-0.05,0.15,0.0024,0.0233,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547158.50,0.00,1.38,-0.16,0.69,-0.06,0.13,0.0029,0.0240,0.9961,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547158.55,0.00,1.47,-0.30,0.67,-0.02,0.14,0.0052,0.0256,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547158.60,0.00,1.36,-0.13,0.70,-0.01,0.14,0.0023,0.0236,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547158.65,0.00,1.46,-0.17,0.64,-0.10,0.18,0.0029,0.0254,0.9964,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547158.70,0.00,1.30,-0.24,0.69,-0.05,0.20,0.0043,0.0227,1.0025,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547158.75,0.00,1.38,-0.19,0.72,-0.08,0.19,0.0033,0.0242,1.0025,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547158.80,0.00,1.27,-0.14,0.64,-0.02,0.17,0.0024,0.0222,1.0022,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547158.85,0.00,1.43,-0.26,0.60,-0.02,0.16,0.0046,0.0250,0.9989,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547158.90,0.00,1.34,-0.12,0.69,-0.06,0.13,0.0022,0.0234,0.9996,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547158.95,0.00,1.38,-0.20,0.70,-0.03,0.16,0.0035,0.0241,0.9960,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6C
$GPCHC,2314,547159.00,0.00,1.38,-0.12,0.67,-0.11,0.15,0.0020,0.0241,0.9975,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547159.05,0.00,1.39,-0.15,0.65,-0.04,0.21,0.0026,0.0241,0.9973,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547159.10,0.00,1.33,-0.15,0.67,-0.07,0.12,0.0026,0.0231,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547159.15,0.00,1.41,-0.17,0.68,-0.03,0.18,0.0029,0.0245,0.9981,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547159.20,0.00,1.38,-0.14,0.66,-0.05,0.19,0.0025,0.0240,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547159.25,0.00,1.45,-0.16,0.69,-0.03,0.19,0.0028,0.0252,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547159.30,0.00,1.40,-0.15,0.70,-0.07,0.13,0.0026,0.0243,0.9950,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547159.35,0.00,1.34,-0.05,0.68,-0.04,0.21,0.0009,0.0233,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547159.40,0.00,1.36,-0.19,0.68,-0.08,0.16,0.0033,0.0236,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547159.45,0.00,1.40,-0.14,0.67,-0.04,0.18,0.0025,0.0244,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547159.50,0.00,1.36,-0.17,0.67,-0.08,0.12,0.0029,0.0237,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547159.55,0.00,1.33,-0.19,0.67,-0.05,0.15,0.0033,0.0232,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547159.60,0.00,1.37,-0.14,0.65,-0.07,0.15,0.0024,0.0239,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547159.65,0.00,1.39,-0.13,0.64,-0.04,0.13,0.0023,0.0242,0.9977,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547159.70,0.00,1.33,-0.18,0.64,-0.09,0.17,0.0031,0.0232,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547159.75,0.00,1.37,-0.15,0.68,-0.04,0.19,0.0027,0.0239,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547159.80,0.00,1.35,-0.18,0.64,-0.01,0.19,0.0031,0.0235,0.9978,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547159.85,0.00,1.30,-0.19,0.66,-0.06,0.15,0.0033,0.0226,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547159.90,0.00,1.38,-0.19,0.69,-0.07,0.21,0.0034,0.0241,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6A
$GPCHC,2314,547159.95,0.00,1.42,-0.09,0.68,-0.02,0.14,0.0015,0.0246,0.9959,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547160.00,0.00,1.40,-0.10,0.66,0.00,0.16,0.0017,0.0243,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*4D
$GPCHC,2314,547160.05,0.00,1.43,-0.19,0.63,-0.06,0.17,0.0034,0.0249,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547160.10,0.00,1.38,-0.13,0.64,0.01,0.15,0.0023,0.0240,0.9989,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*42
$GPCHC,2314,547160.15,0.00,1.38,-0.09,0.63,-0.03,0.14,0.0015,0.0240,0.9961,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547160.20,0.00,1.39,-0.18,0.67,-0.03,0.23,0.0032,0.0242,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547160.25,0.00,1.40,-0.20,0.66,-0.02,0.17,0.0036,0.0243,0.9959,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547160.30,0.00,1.36,-0.20,0.68,-0.07,0.21,0.0035,0.0236,0.9962,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547160.35,0.00,1.37,-0.12,0.66,-0.04,0.18,0.0021,0.0239,0.9975,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547160.40,0.00,1.38,-0.20,0.65,-0.04,0.17,0.0035,0.0239,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
$GPCHC,2314,547160.45,0.00,1.34,-0.16,0.67,-0.02,0.15,0.0028,0.0233,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547160.50,0.00,1.38,-0.18,0.68,-0.02,0.18,0.0032,0.0239,0.9962,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547160.55,0.00,1.35,-0.18,0.65,-0.06,0.12,0.0032,0.0235,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547160.60,0.00,1.42,-0.19,0.68,-0.01,0.12,0.0033,0.0248,0.9963,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*69
$GPCHC,2314,547160.65,0.00,1.41,-0.14,0.67,-0.01,0.19,0.0025,0.0245,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547160.70,0.00,1.35,-0.18,0.63,-0.04,0.15,0.0031,0.0235,0.9965,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6E
$GPCHC,2314,547160.75,0.00,1.41,-0.10,0.68,-0.01,0.17,0.0017,0.0246,0.9964,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547160.80,0.00,1.40,-0.15,0.70,-0.04,0.22,0.0027,0.0243,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*63
$GPCHC,2314,547160.85,0.00,1.37,-0.18,0.64,-0.04,0.18,0.0032,0.0238,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547160.90,0.00,1.42,-0.26,0.64,-0.04,0.16,0.0045,0.0248,0.9960,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547160.95,0.00,1.36,-0.13,0.63,-0.05,0.15,0.0023,0.0236,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547161.00,0.00,1.34,-0.10,0.65,-0.06,0.19,0.0017,0.0233,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*67
$GPCHC,2314,547161.05,0.00,1.37,-0.05,0.63,-0.05,0.13,0.0008,0.0239,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547161.10,0.00,1.28,-0.17,0.65,-0.01,0.16,0.0030,0.0222,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547161.15,0.00,1.35,-0.14,0.69,-0.08,0.18,0.0024,0.0236,0.9973,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547161.20,0.00,1.34,-0.26,0.65,-0.03,0.18,0.0045,0.0233,0.9976,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547161.25,0.00,1.34,-0.20,0.70,-0.07,0.15,0.0034,0.0234,0.9967,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
$GPCHC,2314,547161.30,0.00,1.41,-0.14,0.67,-0.02,0.20,0.0025,0.0245,0.9976,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547161.35,0.00,1.38,-0.24,0.69,-0.06,0.15,0.0041,0.0240,0.9969,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547161.40,0.00,1.39,-0.10,0.63,-0.04,0.14,0.0017,0.0242,0.9974,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6D
$GPCHC,2314,547161.45,0.00,1.39,-0.14,0.68,-0.05,0.14,0.0025,0.0243,0.9977,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547161.50,0.00,1.35,-0.17,0.66,-0.05,0.18,0.0029,0.0234,0.9976,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*61
$GPCHC,2314,547161.55,0.00,1.33,-0.13,0.65,-0.09,0.15,0.0022,0.0232,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*66
$GPCHC,2314,547161.60,0.00,1.37,-0.19,0.69,-0.09,0.18,0.0032,0.0238,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547161.65,0.00,1.37,-0.11,0.65,-0.01,0.19,0.0019,0.0238,0.9966,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6B
$GPCHC,2314,547161.70,0.00,1.32,-0.10,0.68,-0.04,0.15,0.0018,0.0230,0.9960,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547161.75,0.00,1.39,-0.20,0.68,-0.05,0.17,0.0035,0.0242,0.9968,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6C
$GPCHC,2314,547161.80,0.00,1.39,-0.14,0.66,-0.05,0.14,0.0024,0.0243,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*65
$GPCHC,2314,547161.85,0.00,1.39,-0.14,0.69,-0.02,0.18,0.0024,0.0242,0.9970,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547161.90,0.00,1.40,-0.20,0.64,-0.05,0.16,0.0034,0.0243,0.9972,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547161.95,0.00,1.39,-0.20,0.65,-0.06,0.15,0.0034,0.0241,0.9960,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*64
$GPCHC,2314,547162.00,0.00,1.45,-0.08,0.67,-0.05,0.13,0.0014,0.0253,0.9975,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*68
$GPCHC,2314,547162.05,0.00,1.33,-0.20,0.67,-0.05,0.15,0.0034,0.0231,0.9962,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*60
$GPCHC,2314,547162.10,0.00,1.41,-0.25,0.64,-0.03,0.16,0.0044,0.0246,0.9979,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*6F
$GPCHC,2314,547162.15,0.00,1.39,-0.23,0.69,-0.04,0.18,0.0039,0.0241,0.9971,29.74687467,106.55352958,275.72,-0.785,-0.078,0.822,0.788,0,0,01,0,2*62
